isu_cd,effective_date,factor,event_type,source,evidence,price_check,confidence,note
263700,20200716,1.97673750550588,bonus,disclosure,20200626000285,warn,confirmed,"신주 8,211,357 = 공시 bonus | 주식수반영일 20200806"
263720,20171129,2.98479855972265,bonus,disclosure,20171115000024,warn,confirmed,"신주 8,007,120 = 공시 bonus | 주식수반영일 20171220"
263750,20210416,5,split,v1+ledger,20210415900543,pass,confirmed,"v1 confirmed 승계, 일간 실측 배율"
263810,20181116,2,bonus,disclosure,20181101000034,warn,confirmed,"신주 4,058,668 = 공시 bonus | 주식수반영일 20181204"
263810,20190418,1.16999998521682,bonus,v1+ledger,20181101000034,pass,confirmed,"v1 confirmed 승계, 일간 실측 배율"
263810,20191022,1.49987296366761,bonus,disclosure,20191007000029,warn,confirmed,"신주 4,747,435 = 공시 bonus | 주식수반영일 20191113"
263860,20180705,1.94537477599951,bonus,disclosure,20180621000101,warn,confirmed,"신주 4,589,700 = 공시 bonus | 주식수반영일 20180724"
263920,20250820,0.199999983688494,reduction,v1+ledger,20250814000630,pass,confirmed,"v1 confirmed 승계, 일간 실측 배율"
264450,20201204,1.99956986351363,bonus,disclosure,20201120000085,warn,confirmed,"신주 5,121,751 = 공시 bonus | 주식수반영일 20201228"
264450,20241113,1.49999994972646,bonus,disclosure,20241023000199,warn,confirmed,"신주 4,972,794 = 공시 bonus | 주식수반영일 20241203"
264660,20190108,2,bonus,disclosure,20181213000112,warn,confirmed,"신주 4,202,740 = 공시 bonus | 주식수반영일 20190131"
265560,20210603,2,bonus,disclosure,20210520000065,warn,confirmed,"신주 5,345,090 = 공시 bonus | 주식수반영일 20210624"
265740,20250819,2,bonus,disclosure,20250804000119,warn,confirmed,"신주 8,931,800 = 공시 bonus | 주식수반영일 20250908"
267250,20210413,5,split,v1+ledger,20210223800281,pass,confirmed,"v1 confirmed 승계, 일간 실측 배율"
267260,20171117,1.98938988991848,mixed,disclosure,20171107000158,warn,confirmed,"신주 5,075,676 = 공시 mixed | 주식수반영일 20171211"
267260,20181123,1.99466665125057,bonus,disclosure,20181109000026,warn,confirmed,"신주 10,151,352 = 공시 bonus | 주식수반영일 20181218"
267270,20171114,1.989565568087,mixed,disclosure,20171102000102,warn,confirmed,"신주 4,912,249 = 공시 mixed | 주식수반영일 20171206"
267270,20181119,1.9947554219472,bonus,disclosure,20181102000086,warn,confirmed,"신주 9,824,498 = 공시 bonus | 주식수반영일 20181218"
267290,20171011,1.49960547264441,bonus,disclosure,20170927000255,warn,confirmed,"신주 1,571,527 = 공시 bonus | 주식수반영일 20171103"
267290,20191206,1.24980438039517,bonus,disclosure,20191122000354,pass,confirmed,"신주 1,178,343 = 공시 bonus | 주식수반영일 20191226"
268600,20210201,2,bonus,disclosure,20210118000123,warn,confirmed,"신주 8,185,107 = 공시 bonus | 주식수반영일 20210224"
268600,20220725,2.00106981741279,bonus,disclosure,20220721000441,warn,confirmed,"신주 17,352,343 = 공시 bonus | 주식수반영일 20220812"
269620,20201029,2.96181981908274,bonus,disclosure,20201015000328,warn,confirmed,"신주 49,251,618 = 공시 bonus | 주식수반영일 20201125"
270520,20231113,3,bonus,disclosure,20231206000325,warn,confirmed,"신주 83,525,012 = 공시 bonus | 주식수반영일 20231211"
270520,20260508,0.0999999964392744,merge,v1+ledger,20260507900929,pass,confirmed,"v1 confirmed 승계, 일간 실측 배율"
270660,20220906,2,bonus,disclosure,20220823000022,warn,confirmed,"신주 6,095,671 = 공시 bonus | 주식수반영일 20220927"
271980,20180411,1.39986499110428,bonus,disclosure,20180327000557,pass,confirmed,"신주 4,200,379 = 공시 bonus | 주식수반영일 20180430"
272290,20210901,2,bonus,disclosure,20210817001376,warn,confirmed,"신주 9,820,829 = 공시 bonus | 주식수반영일 20210924"
273640,20220426,2,bonus,disclosure,20220411000466,warn,confirmed,"신주 5,483,000 = 공시 bonus | 주식수반영일 20220518"
277880,20210308,2,bonus,disclosure,20210222000687,warn,confirmed,"신주 9,267,115 = 공시 bonus | 주식수반영일 20210330"
278470,20241031,5,split,v1+ledger,20241014800454,pass,confirmed,"v1 confirmed 승계, 일간 실측 배율"
278650,20220531,9,bonus,disclosure,20220509000198,warn,confirmed,"신주 62,449,224 = 공시 bonus | 주식수반영일 20220622"
284620,20220712,0.201869428590332,merge,v1+ledger,20220711900477,pass,confirmed,"v1 confirmed 승계, 일간 실측 배율"
284740,20190507,5,split,v1+ledger,20190402800119,pass,confirmed,"v1 confirmed 승계, 일간 실측 배율"
285130,20211021,1.49946270213343,bonus,disclosure,20211007000350,pass,confirmed,"신주 5,869,384 = 공시 bonus | 주식수반영일 20211109"
28513K,20211021,1.45024508627723,bonus,disclosure,20211007000350,pass,confirmed,"신주 656,759 = 공시 bonus | 주식수반영일 20211109"
285490,20201230,2,bonus,disclosure,20201216000017,warn,confirmed,"신주 5,021,338 = 공시 bonus | 주식수반영일 20210122"
286750,20210421,2,split,v1+ledger,20210420900599,pass,confirmed,"v1 confirmed 승계, 일간 실측 배율"
286750,20211230,2.19999993549821,bonus,disclosure,20211210000071,warn,confirmed,"신주 11,162,481 = 공시 bonus | 주식수반영일 20220120"
288330,20200922,3,bonus,disclosure,20200908000002,warn,confirmed,"신주 12,774,116 = 공시 bonus | 주식수반영일 20201015"
288330,20240729,1.19999999476099,mixed,disclosure,20240715000242,pass,confirmed,"신주 7,635,029 = 공시 mixed | 주식수반영일 20240819"
288980,20220719,6,bonus,disclosure,20220705000077,warn,confirmed,"신주 27,029,360 = 공시 bonus | 주식수반영일 20220810"
289080,20190528,2,bonus,disclosure,20190513000713,warn,confirmed,"신주 26,617,000 = 공시 bonus | 주식수반영일 20190617"
289220,20211220,2,mixed,disclosure,20211207000079,warn,confirmed,"신주 10,917,027 = 공시 mixed | 주식수반영일 20220107"
290270,20190628,2,bonus,disclosure,20190612000166,warn,confirmed,"신주 4,803,836 = 공시 bonus | 주식수반영일 20190731"
290380,20210531,1.5,bonus,disclosure,20210517001711,warn,confirmed,"신주 4,722,200 = 공시 bonus | 주식수반영일 20210618"
290510,20201029,2.9844555255701,bonus,disclosure,20201015000100,warn,confirmed,"신주 48,539,802 = 공시 bonus | 주식수반영일 20201120"
290520,20220511,1.97603383085565,bonus,disclosure,20220427000130,warn,confirmed,"신주 7,868,082 = 공시 bonus | 주식수반영일 20220602"
290550,20210817,2,bonus,disclosure,20210803000021,warn,confirmed,"신주 8,231,333 = 공시 bonus | 주식수반영일 20210908"
290650,20201012,3,bonus,disclosure,20200922000027,warn,confirmed,"신주 14,584,672 = 공시 bonus | 주식수반영일 20201103"
290660,20260625,0.502478111037701,merge,v1+ledger,20260624900696,pass,confirmed,"v1 confirmed 승계, 일간 실측 배율"
290670,20191106,1.99631132834251,bonus,disclosure,20191022000080,warn,confirmed,"신주 3,220,676 = 공시 bonus | 주식수반영일 20191126"
290690,20231226,15,bonus,disclosure,20231207000351,warn,confirmed,"신주 136,724,700 = 공시 bonus | 주식수반영일 20240126"
290690,20240502,0.2,merge,v1+ledger,20240430900998,pass,confirmed,"v1 confirmed 승계, 일간 실측 배율"
290720,20221229,1.96929048547216,bonus,disclosure,20221207000051,warn,confirmed,"신주 6,597,024 = 공시 bonus | 주식수반영일 20230127"
290740,20190605,1.96985286509611,bonus,disclosure,20190523000034,warn,confirmed,"신주 4,930,377 = 공시 bonus | 주식수반영일 20190625"
291650,20230228,2,bonus,disclosure,20230214001159,warn,confirmed,"신주 8,490,126 = 공시 bonus | 주식수반영일 20230327"
293480,20210428,1.09709543209877,bonus,disclosure,20210413000169,pass,confirmed,"신주 1,572,946 = 공시 bonus | 주식수반영일 20210524"
293580,20230525,10,split,v1+ledger,20230524900513,pass,confirmed,"v1 confirmed 승계, 일간 실측 배율"
293780,20210824,2,bonus,disclosure,20210809000074,warn,confirmed,"신주 11,095,233 = 공시 bonus | 주식수반영일 20210913"
294090,20220117,2,mixed,disclosure,20220104000038,warn,confirmed,"신주 14,745,532 = 공시 mixed | 주식수반영일 20220208"
294140,20240502,0.5,reduction,v1+ledger,20240227004688,pass,confirmed,"v1 confirmed 승계, 일간 실측 배율"
294570,20211118,1.24942383198068,bonus,disclosure,20211101000131,pass,confirmed,"신주 2,014,614 = 공시 bonus | 주식수반영일 20211220"
297090,20220620,2,mixed,disclosure,20220607000045,warn,confirmed,"신주 13,500,000 = 공시 mixed | 주식수반영일 20220712"
297570,20211202,1.99782970156983,bonus,disclosure,20211117000049,warn,confirmed,"신주 17,291,804 = 공시 bonus | 주식수반영일 20211223"
297890,20230712,4,bonus,disclosure,20230628000057,warn,confirmed,"신주 48,998,217 = 공시 bonus | 주식수반영일 20230804"
298060,20230915,1.2,mixed,disclosure,20230901000035,pass,confirmed,"신주 3,411,208 = 공시 mixed | 주식수반영일 20231012"
298540,20210802,2,bonus,disclosure,20210719000021,warn,confirmed,"신주 7,272,328 = 공시 bonus | 주식수반영일 20210830"
298690,20220810,0.333333333333333,reduction,v1+ledger,20220531003110,pass,confirmed,"v1 confirmed 승계, 일간 실측 배율"
299030,20210322,1.93468697959936,bonus,disclosure,20210305000034,warn,confirmed,"신주 3,516,971 = 공시 bonus | 주식수반영일 20210413"
299900,20200102,3.11671321246079,bonus,disclosure,20191230000621,warn,confirmed,"신주 19,502,352 = 공시 bonus | 주식수반영일 20200123"
299900,20230502,4,bonus,disclosure,20230414000753,warn,confirmed,"신주 128,286,663 = 공시 bonus | 주식수반영일 20230526"
300080,20250624,3,bonus,disclosure,20250610000015,warn,confirmed,"신주 11,003,634 = 공시 bonus | 주식수반영일 20250718"
300120,20220719,1.98410188583743,bonus,disclosure,20220622000022,warn,confirmed,"신주 10,390,006 = 공시 bonus | 주식수반영일 20220810"
300120,20260227,1.39999997737557,mixed,disclosure,20260210000459,warn,confirmed,"신주 14,144,004 = 공시 mixed | 주식수반영일 20260324"
300720,20210913,10,split,v1+ledger,20210709800380,pass,confirmed,"v1 confirmed 승계, 일간 실측 배율"
301300,20230413,1.99633303035599,bonus,disclosure,20230329000081,warn,confirmed,"신주 6,123,138 = 공시 bonus | 주식수반영일 20230510"
302430,20191230,2,bonus,disclosure,20191210000123,warn,confirmed,"신주 4,825,108 = 공시 bonus | 주식수반영일 20200121"
302550,20231226,5,split,v1+ledger,20231222900869,pass,confirmed,"v1 confirmed 승계, 일간 실측 배율"
303030,20260507,0.199999995631984,merge,v1+ledger,20260506901022,pass,confirmed,"v1 confirmed 승계, 일간 실측 배율"
303810,20250807,2,bonus,disclosure,20250729000250,warn,confirmed,"신주 15,992,070 = 공시 bonus | 주식수반영일 20250829"
304100,20211022,2,bonus,disclosure,20211008000077,warn,confirmed,"신주 5,100,665 = 공시 bonus | 주식수반영일 20211111"
304840,20210514,1.99114647798041,bonus,disclosure,20210428000080,warn,confirmed,"신주 5,597,470 = 공시 bonus | 주식수반영일 20210604"
304840,20231023,1.19943124243476,mixed,disclosure,20231006000203,pass,confirmed,"신주 3,506,577 = 공시 mixed | 주식수반영일 20231110"
305090,20200702,2,bonus,disclosure,20200617000027,warn,confirmed,"신주 3,630,800 = 공시 bonus | 주식수반영일 20200724"
305090,20220526,2,bonus,disclosure,20220512000296,warn,confirmed,"신주 7,372,100 = 공시 bonus | 주식수반영일 20220617"
306040,20200629,2.99454501305166,bonus,disclosure,20200615000077,warn,confirmed,"신주 6,571,228 = 공시 bonus | 주식수반영일 20200720"
307280,20250526,0.1999999837658,merge,v1+ledger,20250523900451,pass,confirmed,"v1 confirmed 승계, 일간 실측 배율"
308080,20220608,2,bonus,disclosure,20220525000375,warn,confirmed,"신주 9,503,030 = 공시 bonus | 주식수반영일 20220630"
308100,20250722,1.49456031366657,mixed,disclosure,20250708000197,warn,confirmed,"신주 7,949,379 = 공시 mixed | 주식수반영일 20250811"
309930,20260527,3.9318523325293,bonus,disclosure,20260605000490,warn,confirmed,"신주 14,358,480 = 공시 bonus | 주식수반영일 20260622"
310210,20230913,1.19440963115884,mixed,disclosure,20230904000182,pass,confirmed,"신주 2,782,093 = 공시 mixed | 주식수반영일 20231006"
311320,20230111,2,bonus,disclosure,20221214000039,warn,confirmed,"신주 6,307,280 = 공시 bonus | 주식수반영일 20230201"
312610,20210209,2,bonus,disclosure,20210126000108,warn,confirmed,"신주 10,128,444 = 공시 bonus | 주식수반영일 20210308"
314130,20240806,2,bonus,disclosure,20240722000016,warn,confirmed,"신주 15,285,436 = 공시 bonus | 주식수반영일 20240827"
314930,20240228,4.81409854440499,bonus,disclosure,20240214000674,warn,confirmed,"신주 23,581,408 = 공시 bonus | 주식수반영일 20240322"
315640,20211206,2,bonus,disclosure,20211122000054,warn,confirmed,"신주 4,638,873 = 공시 bonus | 주식수반영일 20211222"
315640,20240408,2,bonus,disclosure,20240325000572,warn,confirmed,"신주 11,210,634 = 공시 bonus | 주식수반영일 20240503"
317240,20210316,1.7907078120329,bonus,disclosure,20210302003571,warn,confirmed,"신주 39,894,776 = 공시 bonus | 주식수반영일 20210406"
317240,20260507,0.199999997258087,merge,v1+ledger,20260506900873,pass,confirmed,"v1 confirmed 승계, 일간 실측 배율"
317770,20230623,7,bonus,disclosure,20230609000264,warn,confirmed,"신주 18,324,120 = 공시 bonus | 주식수반영일 20230721"
318020,20210406,1.96906969287091,bonus,disclosure,20210405002070,warn,confirmed,"신주 6,231,686 = 공시 bonus | 주식수반영일 20210423"
319660,20220921,2,bonus,disclosure,20220905000156,warn,confirmed,"신주 14,483,357 = 공시 bonus | 주식수반영일 20221020"
322180,20230814,3,mixed,disclosure,20230721000155,warn,confirmed,"신주 10,917,950 = 공시 mixed | 주식수반영일 20230907"
322510,20241017,1.19688692748651,mixed,disclosure,20241002000119,pass,confirmed,"신주 4,199,482 = 공시 mixed | 주식수반영일 20241106"
322780,20260527,0.199999982172366,merge,v1+ledger,20260526900588,pass,confirmed,"v1 confirmed 승계, 일간 실측 배율"
323990,20201230,2,bonus,disclosure,20201214000146,warn,confirmed,"신주 7,523,000 = 공시 bonus | 주식수반영일 20210122"
323990,20231110,1.51042501478027,mixed,disclosure,20231030000352,pass,confirmed,"신주 3,938,000 = 공시 mixed | 주식수반영일 20231123 +동일일 복수이벤트 병합"
327260,20211217,1.99999975148173,bonus,disclosure,20211202000328,warn,confirmed,"신주 4,023,848 = 공시 bonus | 주식수반영일 20220106"
328130,20231109,2,mixed,disclosure,20231030000377,warn,confirmed,"신주 14,238,154 = 공시 mixed | 주식수반영일 20231201"
328130,20260504,2,mixed,disclosure,20260420000223,warn,confirmed,"신주 37,191,318 = 공시 mixed | 주식수반영일 20260526"
330350,20210611,1.4999999431328,bonus,disclosure,20210608000190,warn,confirmed,"신주 4,396,207 = 공시 bonus | 주식수반영일 20210701"
331520,20260430,0.2,merge,v1+ledger,20260429900904,pass,confirmed,"v1 confirmed 승계, 일간 실측 배율"
332370,20220913,2,bonus,disclosure,20220829000037,warn,confirmed,"신주 6,636,863 = 공시 bonus | 주식수반영일 20220930"
333050,20260520,0.19999999187432,merge,v1+ledger,20260519900399,pass,confirmed,"v1 confirmed 승계, 일간 실측 배율"
336370,20240108,1.9998562851535,bonus,disclosure,20231221000370,warn,confirmed,"신주 35,106,149 = 공시 bonus | 주식수반영일 20240130"
336680,20250529,2,bonus,disclosure,20250515000352,warn,confirmed,"신주 19,572,779 = 공시 bonus | 주식수반영일 20250620"
337930,20210831,1.49848843397747,bonus,disclosure,20210817000078,warn,confirmed,"신주 9,837,585 = 공시 bonus | 주식수반영일 20210923"
339770,20241230,2,bonus,disclosure,20241213000129,warn,confirmed,"신주 24,982,540 = 공시 bonus | 주식수반영일 20250120"
340570,20210705,2,bonus,disclosure,20210621000059,warn,confirmed,"신주 4,064,000 = 공시 bonus | 주식수반영일 20210726"
340930,20240416,2.98256039553023,bonus,disclosure,20240401000376,warn,confirmed,"신주 22,736,300 = 공시 bonus | 주식수반영일 20240507"
340930,20260107,1.29943400978597,bonus,disclosure,20251229000746,pass,confirmed,"신주 15,871,335 = 공시 bonus | 주식수반영일 20260129"
347000,20230512,4,bonus,disclosure,20230428000042,warn,confirmed,"신주 24,753,732 = 공시 bonus | 주식수반영일 20230602"
347740,20220726,4,bonus,disclosure,20220712000133,warn,confirmed,"신주 22,507,932 = 공시 bonus | 주식수반영일 20220819"
347770,20230818,3,bonus,disclosure,20230804000010,warn,confirmed,"신주 15,238,028 = 공시 bonus | 주식수반영일 20230912"
347850,20251113,4,bonus,disclosure,20251029000121,warn,confirmed,"신주 32,568,957 = 공시 bonus | 주식수반영일 20251205"
347860,20221109,1.1999999554341,mixed,disclosure,20221027000123,pass,confirmed,"신주 3,590,188 = 공시 mixed | 주식수반영일 20221129"
347890,20210303,2,bonus,disclosure,20210217000954,warn,confirmed,"신주 8,399,102 = 공시 bonus | 주식수반영일 20210319"
348210,20210113,3,bonus,disclosure,20210120000398,warn,confirmed,"신주 6,319,600 = 공시 bonus | 주식수반영일 20210127"
348350,20210511,2,bonus,disclosure,20210426000245,warn,confirmed,"신주 5,091,800 = 공시 bonus | 주식수반영일 20210601"
